# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.04598         	DILUPBiCGStab	1.04114790e-03	2.86051770e-07	1	2.13056880e-03	3.55976550e-07	1	false	DILUPBiCGStab	3.08736060e-03	8.22824830e-07	1	true	DILUPBiCGStab	1.51770970e-05	2.12379810e-08	1	true	DILUPBiCGStab	8.22850840e-06	1.36468200e-08	1	true	GAMG	9.67030340e-04	8.50281610e-08	1	true
0.046           	DILUPBiCGStab	1.03788700e-03	2.85772430e-07	1	2.13062040e-03	3.51904700e-07	1	false	DILUPBiCGStab	3.07482240e-03	8.22464910e-07	1	true	DILUPBiCGStab	1.48764830e-05	2.10634180e-08	1	true	DILUPBiCGStab	8.29239570e-06	1.35871590e-08	1	true	GAMG	9.66952030e-04	8.51573200e-08	1	true
0.04602         	DILUPBiCGStab	1.03459640e-03	2.85457770e-07	1	2.13085340e-03	3.48745710e-07	1	false	DILUPBiCGStab	3.06247980e-03	8.22290120e-07	1	true	DILUPBiCGStab	1.48299500e-05	2.11577030e-08	1	true	DILUPBiCGStab	8.28652840e-06	1.34826720e-08	1	true	GAMG	9.66874250e-04	8.38589480e-08	1	true
0.04604         	DILUPBiCGStab	1.03127100e-03	2.85115370e-07	1	2.13113620e-03	3.45725580e-07	1	false	DILUPBiCGStab	3.05017400e-03	8.22592020e-07	1	true	DILUPBiCGStab	1.50497100e-05	2.12408450e-08	1	true	DILUPBiCGStab	8.29578310e-06	1.32870020e-08	1	true	GAMG	9.66716050e-04	8.08722100e-08	1	true
0.04606         	DILUPBiCGStab	1.02785260e-03	2.84778480e-07	1	2.13142040e-03	3.42847690e-07	1	false	DILUPBiCGStab	3.03779810e-03	8.23177630e-07	1	true	DILUPBiCGStab	1.51821650e-05	2.12332650e-08	1	true	DILUPBiCGStab	8.26451560e-06	1.29830180e-08	1	true	GAMG	9.66521170e-04	7.77140970e-08	1	true
0.04608         	DILUPBiCGStab	1.02451180e-03	2.84454450e-07	1	2.13184480e-03	3.40068100e-07	1	false	DILUPBiCGStab	3.02549290e-03	8.24036620e-07	1	true	DILUPBiCGStab	1.52343590e-05	2.11119170e-08	1	true	DILUPBiCGStab	8.16164510e-06	1.27096120e-08	1	true	GAMG	9.66338380e-04	7.90319860e-08	1	true
0.0461          	DILUPBiCGStab	1.02114410e-03	2.84142120e-07	1	2.13231260e-03	3.37383780e-07	1	false	DILUPBiCGStab	3.01312480e-03	8.25013650e-07	1	true	DILUPBiCGStab	1.52021020e-05	2.09315740e-08	1	true	DILUPBiCGStab	8.08629920e-06	1.24032500e-08	1	true	GAMG	9.66306210e-04	8.01448760e-08	1	true
0.04612         	DILUPBiCGStab	1.01775970e-03	2.83789240e-07	1	2.13270670e-03	3.34785440e-07	1	false	DILUPBiCGStab	3.00080420e-03	8.26167880e-07	1	true	DILUPBiCGStab	1.50769190e-05	2.06364790e-08	1	true	DILUPBiCGStab	8.08102870e-06	1.22290310e-08	1	true	GAMG	9.66108310e-04	8.08725460e-08	1	true
0.04614         	DILUPBiCGStab	1.01430660e-03	2.83389320e-07	1	2.13306920e-03	3.32283130e-07	1	false	DILUPBiCGStab	2.98854220e-03	8.27322890e-07	1	true	DILUPBiCGStab	1.48949380e-05	2.02712060e-08	1	true	DILUPBiCGStab	8.15869950e-06	1.20557550e-08	1	true	GAMG	9.65973970e-04	8.34499070e-08	1	true
0.04616         	DILUPBiCGStab	1.01076500e-03	2.82950610e-07	1	2.13342510e-03	3.29852420e-07	1	false	DILUPBiCGStab	2.97636830e-03	8.28708180e-07	1	true	DILUPBiCGStab	1.46709770e-05	1.98391490e-08	1	true	DILUPBiCGStab	8.19668170e-06	1.18343650e-08	1	true	GAMG	9.65981000e-04	8.60999360e-08	1	true
0.04618         	DILUPBiCGStab	1.00720510e-03	2.82463380e-07	1	2.13374880e-03	3.27519000e-07	1	false	DILUPBiCGStab	2.96441500e-03	8.30101140e-07	1	true	DILUPBiCGStab	1.44266800e-05	1.94822720e-08	1	true	DILUPBiCGStab	8.18236340e-06	1.15779390e-08	1	true	GAMG	9.65954910e-04	8.79486440e-08	1	true
0.0462          	DILUPBiCGStab	1.00357210e-03	2.81935320e-07	1	2.13396090e-03	3.25312710e-07	1	false	DILUPBiCGStab	2.95246890e-03	8.31575660e-07	1	true	DILUPBiCGStab	1.44382860e-05	1.93832100e-08	1	true	DILUPBiCGStab	8.15034500e-06	1.13865150e-08	1	true	GAMG	9.66043060e-04	8.92049120e-08	1	true
0.04622         	DILUPBiCGStab	9.99897380e-04	2.81377360e-07	1	2.13407460e-03	3.23168750e-07	1	false	DILUPBiCGStab	2.94057150e-03	8.32839220e-07	1	true	DILUPBiCGStab	1.45648700e-05	1.94083330e-08	1	true	DILUPBiCGStab	8.10747310e-06	1.11748500e-08	1	true	GAMG	9.66392420e-04	9.19833520e-08	1	true
0.04624         	DILUPBiCGStab	9.96182630e-04	2.80806970e-07	1	2.13418010e-03	3.21096780e-07	1	false	DILUPBiCGStab	2.92874410e-03	8.34081510e-07	1	true	DILUPBiCGStab	1.47170980e-05	1.93740750e-08	1	true	DILUPBiCGStab	8.08522260e-06	1.09536370e-08	1	true	GAMG	9.66468620e-04	9.65539070e-08	1	true
0.04626         	DILUPBiCGStab	9.92440700e-04	2.80177190e-07	1	2.13438250e-03	3.19027940e-07	1	false	DILUPBiCGStab	2.91695050e-03	8.35844660e-07	1	true	DILUPBiCGStab	1.49134930e-05	1.93171560e-08	1	true	DILUPBiCGStab	8.09722800e-06	1.07900090e-08	1	true	GAMG	9.66307760e-04	1.00213710e-07	1	true
0.04628         	DILUPBiCGStab	9.88517280e-04	2.79523720e-07	1	2.13470800e-03	3.16988800e-07	1	false	DILUPBiCGStab	2.90519130e-03	8.37764770e-07	1	true	DILUPBiCGStab	1.50244670e-05	1.91833930e-08	1	true	DILUPBiCGStab	8.14773550e-06	1.06694750e-08	1	true	GAMG	9.66207020e-04	1.02148920e-07	1	true
0.0463          	DILUPBiCGStab	9.84559990e-04	2.78838350e-07	1	2.13516650e-03	3.14964890e-07	1	false	DILUPBiCGStab	2.89349300e-03	8.39450980e-07	1	true	DILUPBiCGStab	1.50500760e-05	1.89453020e-08	1	true	DILUPBiCGStab	8.17827600e-06	1.07354830e-08	1	true	GAMG	9.66182050e-04	1.03330020e-07	1	true
0.04632         	DILUPBiCGStab	9.80579890e-04	2.78112810e-07	1	2.13555230e-03	3.12995460e-07	1	false	DILUPBiCGStab	2.88192620e-03	8.40685340e-07	1	true	DILUPBiCGStab	1.49760020e-05	1.86066070e-08	1	true	DILUPBiCGStab	8.15463080e-06	1.07746700e-08	1	true	GAMG	9.66356800e-04	1.03151690e-07	1	true
0.04634         	DILUPBiCGStab	9.76658050e-04	2.77354980e-07	1	2.13601410e-03	3.11089520e-07	1	false	DILUPBiCGStab	2.87052180e-03	8.41668340e-07	1	true	DILUPBiCGStab	1.48327920e-05	1.84374140e-08	1	true	DILUPBiCGStab	8.11864000e-06	1.07751800e-08	1	true	GAMG	9.66678930e-04	1.01652110e-07	1	true
0.04636         	DILUPBiCGStab	9.72631680e-04	2.76540850e-07	1	2.13656560e-03	3.09172310e-07	1	false	DILUPBiCGStab	2.85905130e-03	8.42613290e-07	1	true	DILUPBiCGStab	1.49315600e-05	1.83017140e-08	1	true	DILUPBiCGStab	8.05085030e-06	1.10024580e-08	1	true	GAMG	9.67087180e-04	1.00529260e-07	1	true
0.04638         	DILUPBiCGStab	9.68603790e-04	2.75708740e-07	1	2.13720580e-03	3.07267910e-07	1	false	DILUPBiCGStab	2.84760090e-03	8.43571610e-07	1	true	DILUPBiCGStab	1.51103320e-05	1.83626130e-08	1	true	DILUPBiCGStab	7.99992620e-06	1.11899540e-08	1	true	GAMG	9.67511950e-04	1.01539440e-07	1	true
0.0464          	DILUPBiCGStab	9.64605480e-04	2.74890600e-07	1	2.13774060e-03	3.05354370e-07	1	false	DILUPBiCGStab	2.83614590e-03	8.44499880e-07	1	true	DILUPBiCGStab	1.51964110e-05	1.84568090e-08	1	true	DILUPBiCGStab	8.01937930e-06	1.13480670e-08	1	true	GAMG	9.68223190e-04	1.03830080e-07	1	true
0.04642         	DILUPBiCGStab	9.60623420e-04	2.74049280e-07	1	2.13803310e-03	3.03457670e-07	1	false	DILUPBiCGStab	2.82452060e-03	8.45321340e-07	1	true	DILUPBiCGStab	1.51998120e-05	1.85826200e-08	1	true	DILUPBiCGStab	8.08546680e-06	1.14672490e-08	1	true	GAMG	9.69001850e-04	1.04685460e-07	1	true
0.04644         	DILUPBiCGStab	9.56722090e-04	2.73180140e-07	1	2.13820140e-03	3.01581660e-07	1	false	DILUPBiCGStab	2.81273110e-03	8.46640800e-07	1	true	DILUPBiCGStab	1.52457590e-05	1.88791190e-08	1	true	DILUPBiCGStab	8.14690920e-06	1.15614990e-08	1	true	GAMG	9.69643940e-04	1.04711690e-07	1	true
0.04646         	DILUPBiCGStab	9.52720020e-04	2.72267520e-07	1	2.13834740e-03	2.99783960e-07	1	false	DILUPBiCGStab	2.80105090e-03	8.47929170e-07	1	true	DILUPBiCGStab	1.51663410e-05	1.91378230e-08	1	true	DILUPBiCGStab	8.17632310e-06	1.15722930e-08	1	true	GAMG	9.70540710e-04	1.03211960e-07	1	true
0.04648         	DILUPBiCGStab	9.48823930e-04	2.71313090e-07	1	2.13847820e-03	2.97988910e-07	1	false	DILUPBiCGStab	2.78926580e-03	8.48708890e-07	1	true	DILUPBiCGStab	1.51322920e-05	1.92795860e-08	1	true	DILUPBiCGStab	8.15752090e-06	1.14832510e-08	1	true	GAMG	9.71737550e-04	1.00316990e-07	1	true
0.0465          	DILUPBiCGStab	9.45061620e-04	2.70359800e-07	1	2.13847280e-03	2.96219790e-07	1	false	DILUPBiCGStab	2.77724650e-03	8.49582110e-07	1	true	DILUPBiCGStab	1.49948690e-05	1.92859980e-08	1	true	DILUPBiCGStab	8.09999400e-06	1.13994250e-08	1	true	GAMG	9.73450180e-04	9.82868680e-08	1	true
0.04652         	DILUPBiCGStab	9.41338280e-04	2.69395100e-07	1	2.13846240e-03	2.94520790e-07	1	false	DILUPBiCGStab	2.76541620e-03	8.50433280e-07	1	true	DILUPBiCGStab	1.47416220e-05	1.91556080e-08	1	true	DILUPBiCGStab	8.01572290e-06	1.13394520e-08	1	true	GAMG	9.74546180e-04	9.78274250e-08	1	true
0.04654         	DILUPBiCGStab	9.37631680e-04	2.68534130e-07	1	2.13819250e-03	2.92841950e-07	1	false	DILUPBiCGStab	2.75365320e-03	8.51459120e-07	1	true	DILUPBiCGStab	1.44340160e-05	1.93077500e-08	1	true	DILUPBiCGStab	7.91413280e-06	1.11849040e-08	1	true	GAMG	9.75676160e-04	9.87723250e-08	1	true
0.04656         	DILUPBiCGStab	9.33915550e-04	2.67629730e-07	1	2.13780670e-03	2.91176340e-07	1	false	DILUPBiCGStab	2.74205720e-03	8.52451490e-07	1	true	DILUPBiCGStab	1.46243570e-05	1.95733630e-08	1	true	DILUPBiCGStab	7.82499640e-06	1.11289120e-08	1	true	GAMG	9.77356800e-04	1.00065680e-07	1	true
0.04658         	DILUPBiCGStab	9.30130510e-04	2.66667490e-07	1	2.13741470e-03	2.89547660e-07	1	false	DILUPBiCGStab	2.73054900e-03	8.53426280e-07	1	true	DILUPBiCGStab	1.48514360e-05	1.97929330e-08	1	true	DILUPBiCGStab	7.90475370e-06	1.11381590e-08	1	true	GAMG	9.79254960e-04	1.01196640e-07	1	true
0.0466          	DILUPBiCGStab	9.26282120e-04	2.65629230e-07	1	2.13697530e-03	2.87999240e-07	1	false	DILUPBiCGStab	2.71909390e-03	8.54360770e-07	1	true	DILUPBiCGStab	1.50457230e-05	1.99399090e-08	1	true	DILUPBiCGStab	8.01297310e-06	1.10548160e-08	1	true	GAMG	9.81093480e-04	1.02152950e-07	1	true
0.04662         	DILUPBiCGStab	9.22392380e-04	2.64612670e-07	1	2.13641180e-03	2.86522690e-07	1	false	DILUPBiCGStab	2.70743620e-03	8.55445850e-07	1	true	DILUPBiCGStab	1.52369110e-05	1.99644360e-08	1	true	DILUPBiCGStab	8.05308940e-06	1.08621320e-08	1	true	GAMG	9.82820920e-04	1.02231130e-07	1	true
0.04664         	DILUPBiCGStab	9.18581900e-04	2.63484110e-07	1	2.13575950e-03	2.85107780e-07	1	false	DILUPBiCGStab	2.69602580e-03	8.57963540e-07	1	true	DILUPBiCGStab	1.54203970e-05	1.99143960e-08	1	true	DILUPBiCGStab	8.03676200e-06	1.06289630e-08	1	true	GAMG	9.84703950e-04	1.01224790e-07	1	true
0.04666         	DILUPBiCGStab	9.14858570e-04	2.62210930e-07	1	2.13501890e-03	2.83702400e-07	1	false	DILUPBiCGStab	2.68472400e-03	8.58732930e-07	1	true	DILUPBiCGStab	1.56246640e-05	1.97486490e-08	1	true	DILUPBiCGStab	8.01243180e-06	1.04786030e-08	1	true	GAMG	9.86887760e-04	9.87431180e-08	1	true
0.04668         	DILUPBiCGStab	9.11184630e-04	2.60946690e-07	1	2.13420600e-03	2.82315660e-07	1	false	DILUPBiCGStab	2.67352100e-03	8.59571310e-07	1	true	DILUPBiCGStab	1.54615730e-05	1.92235200e-08	1	true	DILUPBiCGStab	7.95921010e-06	1.02336750e-08	1	true	GAMG	9.88787280e-04	9.82297580e-08	1	true
0.0467          	DILUPBiCGStab	9.07518650e-04	2.59707200e-07	1	2.13325750e-03	2.80932160e-07	1	false	DILUPBiCGStab	2.66258670e-03	8.60227750e-07	1	true	DILUPBiCGStab	1.51255700e-05	1.85763430e-08	1	true	DILUPBiCGStab	7.87565470e-06	1.00717260e-08	1	true	GAMG	9.90495200e-04	9.87741640e-08	1	true
0.04672         	DILUPBiCGStab	9.03822610e-04	2.58458160e-07	1	2.13215000e-03	2.79579700e-07	1	false	DILUPBiCGStab	2.65183340e-03	8.61379300e-07	1	true	DILUPBiCGStab	1.47776030e-05	1.81298120e-08	1	true	DILUPBiCGStab	7.83050930e-06	1.00107010e-08	1	true	GAMG	9.92221820e-04	1.00221370e-07	1	true
0.04674         	DILUPBiCGStab	9.00106660e-04	2.57245750e-07	1	2.13101650e-03	2.78284340e-07	1	false	DILUPBiCGStab	2.64099980e-03	8.62647560e-07	1	true	DILUPBiCGStab	1.46671390e-05	1.78004310e-08	1	true	DILUPBiCGStab	7.92597190e-06	9.92825760e-09	1	true	GAMG	9.94178080e-04	1.00762450e-07	1	true
0.04676         	DILUPBiCGStab	8.96458230e-04	2.56030440e-07	1	2.13016130e-03	2.77016180e-07	1	false	DILUPBiCGStab	2.63010670e-03	8.63928960e-07	1	true	DILUPBiCGStab	1.45697250e-05	1.75592090e-08	1	true	DILUPBiCGStab	8.00411230e-06	9.78159990e-09	1	true	GAMG	9.96050760e-04	1.00249140e-07	1	true
0.04678         	DILUPBiCGStab	8.92812660e-04	2.54795070e-07	1	2.12929080e-03	2.75674160e-07	1	false	DILUPBiCGStab	2.61927930e-03	8.65269450e-07	1	true	DILUPBiCGStab	1.46235700e-05	1.71971010e-08	1	true	DILUPBiCGStab	8.02625420e-06	9.56119270e-09	1	true	GAMG	9.97805650e-04	9.91798920e-08	1	true
0.0468          	DILUPBiCGStab	8.89164910e-04	2.53530420e-07	1	2.12827850e-03	2.74373950e-07	1	false	DILUPBiCGStab	2.60901930e-03	8.66631050e-07	1	true	DILUPBiCGStab	1.45618690e-05	1.67185390e-08	1	true	DILUPBiCGStab	7.98275110e-06	9.60694680e-09	1	true	GAMG	9.99528350e-04	9.71535650e-08	1	true
0.04682         	DILUPBiCGStab	8.85517950e-04	2.52325600e-07	1	2.12715160e-03	2.73168570e-07	1	false	DILUPBiCGStab	2.59829060e-03	8.68055650e-07	1	true	DILUPBiCGStab	1.43870870e-05	1.61476850e-08	1	true	DILUPBiCGStab	7.89776960e-06	9.57259970e-09	1	true	GAMG	1.00118680e-03	9.72572840e-08	1	true
0.04684         	DILUPBiCGStab	8.81933530e-04	2.51135850e-07	1	2.12598750e-03	2.72002150e-07	1	false	DILUPBiCGStab	2.58807170e-03	8.69537990e-07	1	true	DILUPBiCGStab	1.42069510e-05	1.56902310e-08	1	true	DILUPBiCGStab	7.76401250e-06	9.66892450e-09	1	true	GAMG	1.00293000e-03	9.98396310e-08	1	true
0.04686         	DILUPBiCGStab	8.78353240e-04	2.49935780e-07	1	2.12477380e-03	2.70890720e-07	1	false	DILUPBiCGStab	2.57909970e-03	8.71122520e-07	1	true	DILUPBiCGStab	1.41243530e-05	1.53329800e-08	1	true	DILUPBiCGStab	7.76031470e-06	9.97680450e-09	1	true	GAMG	1.00465810e-03	1.02187930e-07	1	true
0.04688         	DILUPBiCGStab	8.74755550e-04	2.48777700e-07	1	2.12336140e-03	2.69801470e-07	1	false	DILUPBiCGStab	2.56893370e-03	8.72589120e-07	1	true	DILUPBiCGStab	1.41127890e-05	1.54236430e-08	1	true	DILUPBiCGStab	7.83141460e-06	1.01954580e-08	1	true	GAMG	1.00643250e-03	1.02806300e-07	1	true
0.0469          	DILUPBiCGStab	8.71136330e-04	2.47589550e-07	1	2.12188390e-03	2.68709490e-07	1	false	DILUPBiCGStab	2.55857960e-03	8.74069200e-07	1	true	DILUPBiCGStab	1.42424340e-05	1.54926110e-08	1	true	DILUPBiCGStab	7.86327620e-06	1.03208540e-08	1	true	GAMG	1.00806350e-03	1.01987780e-07	1	true
0.04692         	DILUPBiCGStab	8.67515300e-04	2.46387610e-07	1	2.12021570e-03	2.67646670e-07	1	false	DILUPBiCGStab	2.54806320e-03	8.75764290e-07	1	true	DILUPBiCGStab	1.43258750e-05	1.56314850e-08	1	true	DILUPBiCGStab	7.86834660e-06	1.03470090e-08	1	true	GAMG	1.00962980e-03	9.90115100e-08	1	true
0.04694         	DILUPBiCGStab	8.63967130e-04	2.45175400e-07	1	2.11852200e-03	2.66835700e-07	1	false	DILUPBiCGStab	2.53825890e-03	8.77551280e-07	1	true	DILUPBiCGStab	1.43550800e-05	1.58409150e-08	1	true	DILUPBiCGStab	7.83057870e-06	1.04886700e-08	1	true	GAMG	1.01110810e-03	9.57526440e-08	1	true
0.04696         	DILUPBiCGStab	8.60283260e-04	2.43832710e-07	1	2.11679480e-03	2.66088250e-07	1	false	DILUPBiCGStab	2.52784990e-03	8.79240030e-07	1	true	DILUPBiCGStab	1.42844330e-05	1.59434340e-08	1	true	DILUPBiCGStab	7.78265060e-06	1.06066030e-08	1	true	GAMG	1.01238050e-03	9.38343460e-08	1	true
0.04698         	DILUPBiCGStab	8.56648920e-04	2.42493460e-07	1	2.11515710e-03	2.65348780e-07	1	false	DILUPBiCGStab	2.51757340e-03	8.81060330e-07	1	true	DILUPBiCGStab	1.41288970e-05	1.59729700e-08	1	true	DILUPBiCGStab	7.74728430e-06	1.07092130e-08	1	true	GAMG	1.01359510e-03	9.41456910e-08	1	true
0.047           	DILUPBiCGStab	8.52995390e-04	2.41186330e-07	1	2.11351170e-03	2.64624030e-07	1	false	DILUPBiCGStab	2.50740920e-03	8.82773700e-07	1	true	DILUPBiCGStab	1.39333890e-05	1.59405770e-08	1	true	DILUPBiCGStab	7.72314750e-06	1.07653310e-08	1	true	GAMG	1.01485940e-03	9.56782840e-08	1	true
0.04702         	DILUPBiCGStab	8.49318240e-04	2.39899910e-07	1	2.11183030e-03	2.63902930e-07	1	false	DILUPBiCGStab	2.49778170e-03	8.84552070e-07	1	true	DILUPBiCGStab	1.36574870e-05	1.59169820e-08	1	true	DILUPBiCGStab	7.77730530e-06	1.07237030e-08	1	true	GAMG	1.01613950e-03	9.70978250e-08	1	true
0.04704         	DILUPBiCGStab	8.45621360e-04	2.38619290e-07	1	2.11006390e-03	2.63437600e-07	1	false	DILUPBiCGStab	2.48799510e-03	8.85900430e-07	1	true	DILUPBiCGStab	1.35009890e-05	1.61653930e-08	1	true	DILUPBiCGStab	7.78791690e-06	1.06134190e-08	1	true	GAMG	1.01760210e-03	9.84772730e-08	1	true
0.04706         	DILUPBiCGStab	8.41800830e-04	2.37550690e-07	1	2.10828220e-03	2.63600410e-07	1	false	DILUPBiCGStab	2.47798890e-03	8.87338420e-07	1	true	DILUPBiCGStab	1.37169190e-05	1.63699010e-08	1	true	DILUPBiCGStab	7.80532630e-06	1.06091100e-08	1	true	GAMG	1.01870690e-03	9.79979630e-08	1	true
0.04708         	DILUPBiCGStab	8.37924310e-04	2.36455780e-07	1	2.10645970e-03	2.63932280e-07	1	false	DILUPBiCGStab	2.46811480e-03	8.88710280e-07	1	true	DILUPBiCGStab	1.38471400e-05	1.64553960e-08	1	true	DILUPBiCGStab	7.83035970e-06	1.05912920e-08	1	true	GAMG	1.01945500e-03	9.60412410e-08	1	true
0.0471          	DILUPBiCGStab	8.34106980e-04	2.35342280e-07	1	2.10467710e-03	2.64464990e-07	1	false	DILUPBiCGStab	2.45825360e-03	8.89970530e-07	1	true	DILUPBiCGStab	1.39164570e-05	1.63895410e-08	1	true	DILUPBiCGStab	7.81457060e-06	1.07639260e-08	1	true	GAMG	1.02012660e-03	9.39444140e-08	1	true
0.04712         	DILUPBiCGStab	8.30408750e-04	2.34310910e-07	1	2.10281390e-03	2.65289390e-07	1	false	DILUPBiCGStab	2.44852150e-03	8.91319100e-07	1	true	DILUPBiCGStab	1.38867070e-05	1.62232040e-08	1	true	DILUPBiCGStab	7.85092740e-06	1.08748990e-08	1	true	GAMG	1.02105670e-03	9.16957450e-08	1	true
0.04714         	DILUPBiCGStab	8.26871560e-04	2.33175580e-07	1	2.10078250e-03	2.66356860e-07	1	false	DILUPBiCGStab	2.43874600e-03	8.92498350e-07	1	true	DILUPBiCGStab	1.37595830e-05	1.59021110e-08	1	true	DILUPBiCGStab	7.85624700e-06	1.10363340e-08	1	true	GAMG	1.02182330e-03	9.03640990e-08	1	true
0.04716         	DILUPBiCGStab	8.23350470e-04	2.31966070e-07	1	2.09868250e-03	2.67631480e-07	1	false	DILUPBiCGStab	2.42897730e-03	8.93708470e-07	1	true	DILUPBiCGStab	1.35736340e-05	1.55891180e-08	1	true	DILUPBiCGStab	7.93641740e-06	1.11421940e-08	1	true	GAMG	1.02268040e-03	8.98335480e-08	1	true
0.04718         	DILUPBiCGStab	8.19844180e-04	2.30682560e-07	1	2.09666480e-03	2.68972510e-07	1	false	DILUPBiCGStab	2.41915760e-03	8.95149190e-07	1	true	DILUPBiCGStab	1.33967340e-05	1.53199190e-08	1	true	DILUPBiCGStab	8.00739040e-06	1.11653260e-08	1	true	GAMG	1.02331700e-03	8.85522120e-08	1	true
0.0472          	DILUPBiCGStab	8.16438920e-04	2.29273070e-07	1	2.09466790e-03	2.70340330e-07	1	false	DILUPBiCGStab	2.40969690e-03	8.96373680e-07	1	true	DILUPBiCGStab	1.32066970e-05	1.50892770e-08	1	true	DILUPBiCGStab	8.01748250e-06	1.11560320e-08	1	true	GAMG	1.02377250e-03	8.54891750e-08	1	true
0.04722         	DILUPBiCGStab	8.13122740e-04	2.27834220e-07	1	2.09264780e-03	2.71870300e-07	1	false	DILUPBiCGStab	2.40022490e-03	8.97415690e-07	1	true	DILUPBiCGStab	1.31909240e-05	1.48687530e-08	1	true	DILUPBiCGStab	8.02290980e-06	1.12533680e-08	1	true	GAMG	1.02431530e-03	8.14854590e-08	1	true
0.04724         	DILUPBiCGStab	8.09896860e-04	2.26423100e-07	1	2.09062090e-03	2.73407600e-07	1	false	DILUPBiCGStab	2.39114570e-03	8.98521630e-07	1	true	DILUPBiCGStab	1.33089380e-05	1.47998100e-08	1	true	DILUPBiCGStab	8.06178570e-06	1.16692650e-08	1	true	GAMG	1.02454320e-03	7.62627130e-08	1	true
0.04726         	DILUPBiCGStab	8.06853400e-04	2.25073690e-07	1	2.08852820e-03	2.75164710e-07	1	false	DILUPBiCGStab	2.38213010e-03	8.99746480e-07	1	true	DILUPBiCGStab	1.34096870e-05	1.46853940e-08	1	true	DILUPBiCGStab	8.09327910e-06	1.20084960e-08	1	true	GAMG	1.02471620e-03	7.22875650e-08	1	true
0.04728         	DILUPBiCGStab	8.03992560e-04	2.23756540e-07	1	2.08631110e-03	2.76912960e-07	1	false	DILUPBiCGStab	2.37291840e-03	9.00843900e-07	1	true	DILUPBiCGStab	1.35986520e-05	1.44822840e-08	1	true	DILUPBiCGStab	8.10897200e-06	1.22534650e-08	1	true	GAMG	1.02499080e-03	6.94201790e-08	1	true
0.0473          	DILUPBiCGStab	8.01457780e-04	2.22455840e-07	1	2.08401640e-03	2.78802860e-07	1	false	DILUPBiCGStab	2.36382500e-03	9.01982890e-07	1	true	DILUPBiCGStab	1.36911600e-05	1.43084540e-08	1	true	DILUPBiCGStab	8.13800980e-06	1.24407800e-08	1	true	GAMG	1.02491710e-03	6.81191000e-08	1	true
0.04732         	DILUPBiCGStab	7.99037400e-04	2.21164400e-07	1	2.08182040e-03	2.80881790e-07	1	false	DILUPBiCGStab	2.35499140e-03	9.03222570e-07	1	true	DILUPBiCGStab	1.37383640e-05	1.42882880e-08	1	true	DILUPBiCGStab	8.21064060e-06	1.26085310e-08	1	true	GAMG	1.02485610e-03	6.63849550e-08	1	true
0.04734         	DILUPBiCGStab	7.96723930e-04	2.19870990e-07	1	2.07942520e-03	2.82911440e-07	1	false	DILUPBiCGStab	2.34625630e-03	9.04491450e-07	1	true	DILUPBiCGStab	1.37040120e-05	1.45198300e-08	1	true	DILUPBiCGStab	8.20926090e-06	1.28454090e-08	1	true	GAMG	1.02475940e-03	6.56816550e-08	1	true
0.04736         	DILUPBiCGStab	7.94481030e-04	2.18559500e-07	1	2.07676640e-03	2.85062000e-07	1	false	DILUPBiCGStab	2.33764600e-03	9.06051440e-07	1	true	DILUPBiCGStab	1.35938640e-05	1.49087990e-08	1	true	DILUPBiCGStab	8.20297510e-06	1.30378280e-08	1	true	GAMG	1.02466230e-03	6.55737090e-08	1	true
0.04738         	DILUPBiCGStab	7.92323390e-04	2.17213460e-07	1	2.07387390e-03	2.87294810e-07	1	false	DILUPBiCGStab	2.32935040e-03	9.07808450e-07	1	true	DILUPBiCGStab	1.37531200e-05	1.53481560e-08	1	true	DILUPBiCGStab	8.15088320e-06	1.32537630e-08	1	true	GAMG	1.02460300e-03	6.62701490e-08	1	true
0.0474          	DILUPBiCGStab	7.90215970e-04	2.15870620e-07	1	2.07075450e-03	2.89593180e-07	1	false	DILUPBiCGStab	2.32088860e-03	9.09519630e-07	1	true	DILUPBiCGStab	1.39801370e-05	1.57644810e-08	1	true	DILUPBiCGStab	8.12173710e-06	1.34585020e-08	1	true	GAMG	1.02431080e-03	6.76512280e-08	1	true
0.04742         	DILUPBiCGStab	7.88270310e-04	2.14581850e-07	1	2.06761020e-03	2.91975760e-07	1	false	DILUPBiCGStab	2.31250610e-03	9.11170650e-07	1	true	DILUPBiCGStab	1.41070300e-05	1.60919390e-08	1	true	DILUPBiCGStab	8.09969990e-06	1.35537080e-08	1	true	GAMG	1.02391100e-03	7.01844250e-08	1	true
0.04744         	DILUPBiCGStab	7.86480860e-04	2.13290230e-07	1	2.06434120e-03	2.94303440e-07	1	false	DILUPBiCGStab	2.30436110e-03	9.12736140e-07	1	true	DILUPBiCGStab	1.41484330e-05	1.63531190e-08	1	true	DILUPBiCGStab	8.09552750e-06	1.35913590e-08	1	true	GAMG	1.02385510e-03	7.19709590e-08	1	true
