case,mu,mu_r,stage,n_pebbles,n_centres,r_m,r_over_d,g,coordination,counts
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.017400,0.2900,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.018600,0.3100,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.019800,0.3300,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.021000,0.3500,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.022200,0.3700,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.023400,0.3900,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.024600,0.4100,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.025800,0.4300,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.027000,0.4500,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.028200,0.4700,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.029400,0.4900,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.030600,0.5100,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.031800,0.5300,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.033000,0.5500,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.034200,0.5700,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.035400,0.5900,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.036600,0.6100,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.037800,0.6300,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.039000,0.6500,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.040200,0.6700,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.041400,0.6900,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.042600,0.7100,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.043800,0.7300,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.045000,0.7500,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.046200,0.7700,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.047400,0.7900,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.048600,0.8100,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.049800,0.8300,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.051000,0.8500,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.052200,0.8700,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.053400,0.8900,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.054600,0.9100,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.055800,0.9300,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.057000,0.9500,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.058200,0.9700,0.000000,0.000000,0
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.059400,0.9900,19.552512,5.683095,44510
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.060600,1.0100,3.230018,6.660240,7653
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.061800,1.0300,1.687027,7.191011,4157
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.063000,1.0500,1.366805,7.637896,3500
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.064200,1.0700,1.125529,8.020046,2993
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.065400,1.0900,1.047280,8.389045,2890
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.066600,1.1100,0.849838,8.699566,2432
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.067800,1.1300,0.820359,9.010215,2433
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.069000,1.1500,0.735753,9.298774,2260
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.070200,1.1700,0.729371,9.594867,2319
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.071400,1.1900,0.634829,9.861466,2088
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.072600,1.2100,0.622544,10.131767,2117
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.073800,1.2300,0.579413,10.391726,2036
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.075000,1.2500,0.601251,10.670327,2182
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.076200,1.2700,0.626775,10.970123,2348
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.077400,1.2900,0.601541,11.266982,2325
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.078600,1.3100,0.553207,11.548519,2205
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.079800,1.3300,0.586348,11.856103,2409
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.081000,1.3500,0.533668,12.144535,2259
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.082200,1.3700,0.571878,12.462845,2493
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.083400,1.3900,0.548855,12.777324,2463
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.084600,1.4100,0.568262,13.112360,2624
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.085800,1.4300,0.620695,13.488764,2948
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.087000,1.4500,0.606968,13.867211,2964
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.088200,1.4700,0.638582,14.276430,3205
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.089400,1.4900,0.649675,14.704162,3350
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.090600,1.5100,0.653728,15.146195,3462
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.091800,1.5300,0.668016,15.609934,3632
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.093000,1.5500,0.690494,16.101890,3853
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.094200,1.5700,0.736245,16.640066,4215
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.095400,1.5900,0.795159,17.236210,4669
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.096600,1.6100,0.834160,17.877426,5022
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.097800,1.6300,0.871020,18.563713,5375
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.099000,1.6500,0.992521,19.365041,6276
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.100200,1.6700,1.030180,20.217058,6673
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.101400,1.6900,1.070160,21.123468,7099
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.102600,1.7100,1.219903,22.181307,8285
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.103800,1.7300,1.352118,23.381384,9399
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.105000,1.7500,1.273871,24.538304,9061
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.106200,1.7700,1.236176,25.686798,8995
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.107400,1.7900,1.226444,26.852145,9127
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.108600,1.8100,1.228403,28.045582,9347
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.109800,1.8300,1.239369,29.276430,9640
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.111000,1.8500,1.270208,30.565628,10097
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.112200,1.8700,1.274703,31.887513,10353
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.113400,1.8900,1.301505,33.266216,10798
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.114600,1.9100,1.357124,34.734423,11499
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.115800,1.9300,1.410286,36.292263,12201
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.117000,1.9500,1.440837,37.917007,12725
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.118200,1.9700,1.555400,39.707099,14020
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.119400,1.9900,1.660305,41.656920,15271
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.120600,2.0100,0.986517,42.838866,9257
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.121800,2.0300,0.923084,43.966931,8835
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.123000,2.0500,0.845943,45.021195,8257
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.124200,2.0700,0.856002,46.108912,8519
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.125400,2.0900,0.830826,47.185138,8429
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.126600,2.1100,0.804030,48.246680,8314
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.127800,2.1300,0.796119,49.317799,8389
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.129000,2.1500,0.783146,50.391343,8408
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.130200,2.1700,0.772068,51.469484,8444
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.131400,2.1900,0.759737,52.550051,8463
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.132600,2.2100,0.815337,53.730975,9249
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.133800,2.2300,0.780778,54.882406,9018
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.135000,2.2500,0.804891,56.090781,9464
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.136200,2.2700,0.789684,57.297497,9451
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.137400,2.2900,0.810188,58.557457,9868
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.138600,2.3100,0.817036,59.850358,10126
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.139800,2.3300,0.834159,61.193309,10518
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.141000,2.3500,0.871321,62.620276,11176
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.142200,2.3700,0.881436,64.088483,11499
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.143400,2.3900,0.899384,65.611977,11932
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.144600,2.4100,0.914467,67.187053,12336
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.145800,2.4300,0.933527,68.821757,12803
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.147000,2.4500,0.981757,70.569331,13687
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.148200,2.4700,1.013417,72.402835,14360
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.149400,2.4900,1.013592,74.266471,14596
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.150600,2.5100,1.034817,76.199821,15142
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.151800,2.5300,1.070517,78.231869,15915
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.153000,2.5500,1.092790,80.339122,16504
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.154200,2.5700,1.093905,82.481742,16781
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.155400,2.5900,1.115651,84.701098,17382
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.156600,2.6100,1.141281,87.006639,18057
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.157800,2.6300,1.151814,89.369254,18504
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.159000,2.6500,1.143322,91.750255,18648
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.160200,2.6700,1.141236,94.162921,18896
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.161400,2.6900,1.161160,96.654622,19515
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.162600,2.7100,1.144143,99.146450,19516
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.163800,2.7300,1.127383,101.638151,19515
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.165000,2.7500,1.086563,104.074949,19085
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.166200,2.7700,1.075643,106.522472,19169
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.167400,2.7900,1.063817,108.978166,19233
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.168600,2.8100,1.056907,111.453013,19383
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.169800,2.8300,1.052289,113.952247,19574
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.171000,2.8500,1.034285,116.443565,19512
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.172200,2.8700,1.024468,118.945991,19599
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.173400,2.8900,1.015905,121.462206,19707
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.174600,2.9100,1.006819,123.990552,19802
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.175800,2.9300,0.983291,126.493871,19606
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.177000,2.9500,0.987864,129.043284,19967
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.178200,2.9700,0.972799,131.587972,19930
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.179400,2.9900,0.919759,134.026430,19098
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.180600,3.0100,0.898358,136.440117,18904
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.181800,3.0300,0.890852,138.865552,18996
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.183000,3.0500,0.901793,141.353294,19484
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.184200,3.0700,0.893371,143.850230,19556
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.185400,3.0900,0.903173,146.407559,20029
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.186600,3.1100,0.898405,148.984423,20182
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.187800,3.1300,0.907880,151.622063,20658
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.189000,3.1500,0.929973,154.358529,21432
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.190200,3.1700,0.929672,157.128958,21698
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.191400,3.1900,0.947669,159.988764,22398
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.192600,3.2100,0.948474,162.887002,22699
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.193800,3.2300,0.955583,165.843463,23155
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.195000,3.2500,0.971292,168.885853,23828
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.196200,3.2700,0.978331,171.988126,24297
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.197400,3.2900,0.990817,175.168539,24909
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.198600,3.3100,0.997585,178.409729,25385
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.199800,3.3300,1.018292,181.758299,26226
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.201000,3.3500,1.034292,185.200460,26959
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.202200,3.3700,1.026677,188.658197,27081
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.203400,3.3900,1.051764,192.242594,28073
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.204600,3.4100,1.042055,195.835930,28143
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.205800,3.4300,1.062070,199.541369,29021
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.207000,3.4500,1.069108,203.314990,29555
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.208200,3.4700,1.063328,207.111849,29737
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.209400,3.4900,1.049797,210.903728,29698
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.210600,3.5100,1.059954,214.776302,30330
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.211800,3.5300,1.072406,218.739147,31037
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.213000,3.5500,1.057453,222.691139,30952
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.214200,3.5700,1.055469,226.680286,31243
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.215400,3.5900,1.037127,230.644152,31045
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.216600,3.6100,1.046018,234.686670,31661
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.217800,3.6300,1.036451,238.736721,31720
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.219000,3.6500,1.026934,242.793922,31776
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.220200,3.6700,1.014461,246.845889,31735
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.221400,3.6900,1.011716,250.931052,31995
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.222600,3.7100,0.987355,254.961185,31564
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.223800,3.7300,0.994187,259.063075,32126
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.225000,3.7500,0.986336,263.176328,32215
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.226200,3.7700,0.987137,267.336951,32586
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.227400,3.7900,0.965296,271.448800,32204
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.228600,3.8100,0.981883,275.675562,33104
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.229800,3.8300,0.981253,279.944076,33431
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.231000,3.8500,0.958536,284.157431,32999
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.232200,3.8700,0.956474,288.405516,33271
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.233400,3.8900,0.973865,292.775664,34227
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.234600,3.9100,0.973419,297.188841,34564
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.235800,3.9300,0.964122,301.604699,34585
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.237000,3.9500,0.956756,306.031537,34671
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.238200,3.9700,0.966127,310.547114,35366
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.239400,3.9900,0.963876,315.097676,35640
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.240600,4.0100,0.960497,319.677860,35872
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.241800,4.0300,0.970446,324.351762,36606
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.243000,4.0500,0.977317,329.105592,37232
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.244200,4.0700,0.975429,333.897217,37528
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.245400,4.0900,0.995229,338.834270,38667
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.246600,4.1100,0.989518,343.791113,38822
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.247800,4.1300,1.009390,348.896834,39988
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.249000,4.1500,1.005234,354.030899,40210
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.250200,4.1700,1.014903,359.264428,40989
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.251400,4.1900,1.001240,364.477145,40826
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.252600,4.2100,1.026609,369.873085,42261
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.253800,4.2300,1.025201,375.312947,42605
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.255000,4.2500,1.026087,380.809116,43046
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.256200,4.2700,1.024763,386.349974,43396
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.257400,4.2900,1.014949,391.889300,43384
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.258600,4.3100,1.023260,397.526175,44148
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.259800,4.3300,1.031511,403.261364,44918
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.261000,4.3500,1.032469,409.055031,45376
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.262200,4.3700,1.028992,414.882406,45640
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.263400,4.3900,1.019370,420.708248,45628
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.264600,4.4100,1.018070,426.579801,45986
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.265800,4.4300,1.022062,432.527962,46586
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.267000,4.4500,1.014157,438.483529,46644
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.268200,4.4700,1.013506,444.488892,47034
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.269400,4.4900,1.012613,450.542773,47414
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.270600,4.5100,1.013749,456.657559,47891
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.271800,4.5300,1.003789,462.766088,47842
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.273000,4.5500,0.990658,468.848059,47634
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.274200,4.5700,0.989902,474.978933,48017
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.275400,4.5900,0.995354,481.197651,48705
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.276600,4.6100,0.993260,487.457482,49027
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.277800,4.6300,0.982729,493.704801,48929
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.279000,4.6500,0.993788,500.077120,49908
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.280200,4.6700,0.988473,506.469995,50069
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.281400,4.6900,0.977007,512.842952,49913
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.282600,4.7100,0.974646,519.254852,50218
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.283800,4.7300,0.986089,525.797242,51240
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.285000,4.7500,0.994233,532.449566,52101
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.286200,4.7700,0.981012,539.068820,51842
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.287400,4.7900,0.973382,545.691777,51871
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.288600,4.8100,0.989775,552.482635,53186
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.289800,4.8300,0.986523,559.307584,53453
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.291000,4.8500,0.992553,566.231231,54226
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.292200,4.8700,0.990753,573.199438,54575
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.293400,4.8900,0.986230,580.192926,54773
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.294600,4.9100,0.987053,587.249617,55268
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.295800,4.9300,0.994578,594.418156,56144
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.297000,4.9500,0.997312,601.664837,56756
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.298200,4.9700,1.002200,609.006001,57496
ours_conus_mu10_mur00,0.1,0.0,conus_slump,27554,7832,0.299400,4.9900,1.001099,616.398238,57896
ours_recirc_mu40_mur10,0.4,0.1,recirculated,27554,8577,0.000600,0.0100,0.000000,0.000000,0
