id,x,y,z,vx,vy,vz
158,1.12500339054571352e-1,6.05866196351709796e-1,1.31461380875273148e0,-5.59071099602056511e-3,4.42361070840510510e-3,-6.01369168383912786e-2
159,3.06286789266265291e-1,-3.73449518119916557e-2,3.16485658714014018e-1,-6.42583039407841755e-2,-7.53532889788181750e-3,-1.20188615011646127e-1
160,6.34196626908722361e-1,-5.35101921852370266e-1,4.78933356711061520e-1,3.26089262026979087e-3,3.28206245974867750e-2,-3.01426679655090353e-2
161,1.83742434256570081e-1,7.11725892415990713e-1,1.47062755539623419e-1,6.08250414409765034e-3,-5.18579650496353711e-2,-4.05228073611076517e-2
162,5.98105929864682584e-1,-5.10402779419073083e-1,8.07888804676055838e-1,-3.65161443424758935e-3,7.76693146017728465e-3,-4.49072798163498432e-2
163,2.98825128842552190e-1,-1.60002867172123281e-1,2.46508144687318576e-1,-3.78505806356961294e-2,2.17059311417692746e-2,-8.95407929980084338e-2
164,-6.49813926834885702e-1,3.33773690861370986e-1,1.15093252141166902e0,8.72395995356112404e-3,3.21153649046389484e-3,-4.11641158272470983e-2
165,-3.92797456677690615e-1,4.54759493606955223e-1,6.82831207556292674e-1,2.59426822764119566e-3,5.49863686628681517e-3,-5.56934310683677158e-2
166,-5.37539917565164616e-1,-3.98479681480812087e-1,1.15274066329113833e0,1.03097741243265853e-3,-1.26136821224411542e-3,-4.70195878990856062e-2
167,-6.54675436884831985e-1,3.25606781734926132e-1,1.71709708646904202e0,6.86165719426191987e-4,1.82508321263981366e-3,-4.22107168036571362e-2
168,-7.22888448218494073e-1,-3.71816699698481024e-1,4.22600361633675203e-1,8.28718840675384157e-3,-4.17138500194739591e-3,-2.04332419854003355e-2
169,-1.74786109266078044e-1,-3.21490667198335245e-1,1.52846316328256626e-1,-7.74603489565116668e-3,3.18044158669817528e-2,-7.35815449322383547e-2
170,-5.41475944044160995e-1,-6.80953768410999527e-1,1.06442807197635370e0,7.00020679560704913e-3,-1.22696527565145045e-2,-2.11045125059919035e-2
171,5.31959875917136782e-1,-1.25147034108221866e-1,3.06595444969224973e-1,-7.97065346975453157e-3,3.46401714216945586e-2,-6.82883065092306230e-2
172,-5.92200169850956304e-2,7.66853938511945610e-1,7.72416220743790793e-1,-1.50894636377313426e-2,4.76499729500512708e-3,-5.98082801702812181e-2
173,-4.76316486643929671e-1,2.35484981504934882e-1,1.22867591242916996e0,3.22649838109985692e-3,-3.80714160410593595e-5,-5.17472121219017048e-2
174,-5.96627260120008440e-1,5.02733523661398271e-2,1.48951735068461133e0,2.19076657763640466e-3,8.47470310836373822e-3,-4.99105369493843681e-2
175,1.83853931572941443e-1,-2.58869916889802265e-1,1.87350276008849326e0,-5.61633711444932838e-3,1.11797476697021881e-2,-4.97209826686271159e-2
176,-3.27508044469594528e-1,-8.06060264979743368e-1,1.75061977535439006e-1,-4.64567246278101750e-3,-4.63810232188285876e-3,-1.15501465399559852e-2
177,-7.80638531050450335e-1,2.29756961961433415e-1,3.70715954121608127e-1,7.42135571129996091e-3,-3.52667208337779535e-3,-2.65334826167829656e-2
178,-5.91241208164735264e-3,-2.66210518177164179e-1,1.66591106559034641e0,2.46565815627273468e-3,2.71354701836851002e-3,-5.57444310555890235e-2
179,-6.38505513717073203e-1,1.94079795884131073e-1,1.11024886313673199e0,2.78352577212119144e-3,7.29456653308966155e-3,-4.28192428088922314e-2
180,5.96227613750083374e-1,-2.86076689088672953e-1,5.72734269002102225e-1,-1.11887094550877225e-2,4.61323583477336700e-3,-5.85154281187474853e-2
181,6.76779100475655038e-1,-5.46808211526793264e-1,1.59563202204636068e0,1.17378143583928875e-2,1.35920151676211728e-2,-3.19559183030418206e-2
