step,x1,y1,z1,vx1,vy1,vz1,omegax1,omegay1,omegaz1
235000,0,0,0.077328499994704578,0,0,0.29903794143628531,0,0,0
235200,0,0,0.077388111382992397,0,0,0.29707594143628552,0,0,0
235400,0,0,0.077447330371279099,0,0,0.29511394143628572,0,0,0
235600,0,0,0.077506156959566905,0,0,0.29315194143628592,0,0,0
235800,0,0,0.07756459114785362,0,0,0.29118994143628613,0,0,0
236000,0,0,0.077622632936141411,0,0,0.28922794143628633,0,0,0
236200,0,0,0.07768028232442814,0,0,0.28726594143628653,0,0,0
236400,0,0,0.077737539312715931,0,0,0.28530394143628673,0,0,0
236600,0,0,0.077794403901002673,0,0,0.28334194143628694,0,0,0
236800,0,0,0.077850876089290449,0,0,0.28137994143628714,0,0,0
237000,0,0,0.077906955877577205,0,0,0.27941794143628734,0,0,0
237200,0,0,0.077962643265864967,0,0,0.27745594143628755,0,0,0
237400,0,0,0.078017938254151736,0,0,0.27549394143628775,0,0,0
237600,0,0,0.078072840842439484,0,0,0.27353194143628795,0,0,0
237800,0,0,0.078127351030726266,0,0,0.27156994143628815,0,0,0
238000,0,0,0.078181468819013999,0,0,0.26960794143628836,0,0,0
238200,0,0,0.078235194207300796,0,0,0.26764594143628856,0,0,0
238400,0,0,0.078288527195588514,0,0,0.26568394143628876,0,0,0
238600,0,0,0.078341467783875324,0,0,0.26372194143628896,0,0,0
238800,0,0,0.078394015972163028,0,0,0.26175994143628917,0,0,0
239000,0,0,0.078446171760449851,0,0,0.25979794143628937,0,0,0
239200,0,0,0.078497935148737541,0,0,0.25783594143628957,0,0,0
239400,0,0,0.078549306137024377,0,0,0.25587394143628978,0,0,0
239600,0,0,0.078600284725312053,0,0,0.25391194143628998,0,0,0
239800,0,0,0.078650870913598903,0,0,0.25194994143629018,0,0,0
240000,0,0,0.078701064701886564,0,0,0.24998794143629038,0,0,0
240200,0,0,0.078750866090173427,0,0,0.24802594143629059,0,0,0
240400,0,0,0.078800275078461074,0,0,0.24606394143629079,0,0,0
240600,0,0,0.07884929166674795,0,0,0.24410194143629099,0,0,0
240800,0,0,0.078897915855035583,0,0,0.2421399414362912,0,0,0
241000,0,0,0.078946147643322473,0,0,0.2401779414362914,0,0,0
241200,0,0,0.078993987031610091,0,0,0.2382159414362916,0,0,0
241400,0,0,0.079041434019896994,0,0,0.2362539414362918,0,0,0
241600,0,0,0.079088488608184598,0,0,0.23429194143629201,0,0,0
241800,0,0,0.079135150796471515,0,0,0.23232994143629221,0,0,0
242000,0,0,0.079181420584759118,0,0,0.23036794143629241,0,0,0
242200,0,0,0.079227297973046049,0,0,0.22840594143629261,0,0,0
242400,0,0,0.079272782961333638,0,0,0.22644394143629282,0,0,0
242600,0,0,0.079317875549620581,0,0,0.22448194143629302,0,0,0
242800,0,0,0.079362575737908156,0,0,0.22251994143629322,0,0,0
243000,0,0,0.079406883526195113,0,0,0.22055794143629343,0,0,0
243200,0,0,0.079450798914482673,0,0,0.21859594143629363,0,0,0
243400,0,0,0.079494321902769643,0,0,0.21663394143629383,0,0,0
243600,0,0,0.07953745249105719,0,0,0.21467194143629403,0,0,0
243800,0,0,0.079580190679344173,0,0,0.21270994143629424,0,0,0
244000,0,0,0.079622536467631705,0,0,0.21074794143629444,0,0,0
244200,0,0,0.079664489855918702,0,0,0.20878594143629464,0,0,0
244400,0,0,0.079706050844206219,0,0,0.20682394143629484,0,0,0
244600,0,0,0.07974721943249323,0,0,0.20486194143629505,0,0,0
244800,0,0,0.079787995620780733,0,0,0.20289994143629525,0,0,0
245000,0,0,0.079828379409067757,0,0,0.20093794143629545,0,0,0
245200,0,0,0.079868370797355245,0,0,0.19897594143629566,0,0,0
245400,0,0,0.079907969785642283,0,0,0.19701394143629586,0,0,0
245600,0,0,0.079947176373929757,0,0,0.19505194143629606,0,0,0
245800,0,0,0.079985990562216808,0,0,0.19308994143629626,0,0,0
246000,0,0,0.080024412350504268,0,0,0.19112794143629647,0,0,0
246200,0,0,0.080062441738791332,0,0,0.18916594143629667,0,0,0
246400,0,0,0.080100078727078777,0,0,0.18720394143629687,0,0,0
246600,0,0,0.080137323315365855,0,0,0.18524194143629708,0,0,0
246800,0,0,0.080174175503653286,0,0,0.18327994143629728,0,0,0
247000,0,0,0.080210635291940377,0,0,0.18131794143629748,0,0,0
247200,0,0,0.080246702680227794,0,0,0.17935594143629768,0,0,0
247400,0,0,0.080282377668514898,0,0,0.17739394143629789,0,0,0
247600,0,0,0.080317660256802315,0,0,0.17543194143629809,0,0,0
247800,0,0,0.080352550445089432,0,0,0.17346994143629829,0,0,0
248000,0,0,0.080387048233376834,0,0,0.17150794143629849,0,0,0
248200,0,0,0.080421153621663966,0,0,0.1695459414362987,0,0,0
248400,0,0,0.080454866609951353,0,0,0.1675839414362989,0,0,0
248600,0,0,0.080488187198238498,0,0,0.1656219414362991,0,0,0
248800,0,0,0.080521115386525871,0,0,0.16365994143629931,0,0,0
249000,0,0,0.080553651174813029,0,0,0.16169794143629951,0,0,0
249200,0,0,0.080585794563100388,0,0,0.15973594143629971,0,0,0
249400,0,0,0.080617545551387559,0,0,0.15777394143629991,0,0,0
249600,0,0,0.080648904139674904,0,0,0.15581194143630012,0,0,0
249800,0,0,0.080679870327962089,0,0,0.15384994143630032,0,0,0
250000,0,0,0.080710444116249419,0,0,0.15188794143630052,0,0,0
250200,0,0,0.080740625504536617,0,0,0.14992594143630072,0,0,0
250400,0,0,0.080770414492823933,0,0,0.14796394143630093,0,0,0
250600,0,0,0.080799811081111145,0,0,0.14600194143630113,0,0,0
250800,0,0,0.080828815269398446,0,0,0.14403994143630133,0,0,0
251000,0,0,0.080857427057685671,0,0,0.14207794143630154,0,0,0
251200,0,0,0.080885646445972958,0,0,0.14011594143630174,0,0,0
251400,0,0,0.080913473434260197,0,0,0.13815394143630194,0,0,0
251600,0,0,0.08094090802254747,0,0,0.13619194143630214,0,0,0
251800,0,0,0.080967950210834722,0,0,0.13422994143630235,0,0,0
252000,0,0,0.08099459999912198,0,0,0.13226794143630255,0,0,0
252200,0,0,0.081020857387409245,0,0,0.13030594143630275,0,0,0
252400,0,0,0.081046722375696489,0,0,0.12834394143630296,0,0,0
252600,0,0,0.081072194963983768,0,0,0.12638194143630316,0,0,0
252800,0,0,0.081097275152270998,0,0,0.12441994143630336,0,0,0
253000,0,0,0.08112196294055829,0,0,0.12245794143630356,0,0,0
253200,0,0,0.081146258328845519,0,0,0.12049594143630377,0,0,0
253400,0,0,0.081170161317132825,0,0,0.11853394143630397,0,0,0
253600,0,0,0.08119367190542004,0,0,0.11657194143630417,0,0,0
253800,0,0,0.081216790093707358,0,0,0.11460994143630437,0,0,0
254000,0,0,0.081239515881994559,0,0,0.11264794143630458,0,0,0
254200,0,0,0.081261849270281891,0,0,0.11068594143630478,0,0,0
254400,0,0,0.081283790258569077,0,0,0.10872394143630498,0,0,0
254600,0,0,0.081305338846856423,0,0,0.10676194143630519,0,0,0
254800,0,0,0.081326495035143595,0,0,0.10479994143630539,0,0,0
255000,0,0,0.081347258823430954,0,0,0.10283794143630559,0,0,0
255200,0,0,0.081367630211718112,0,0,0.10087594143630579,0,0,0
255400,0,0,0.081387609200005484,0,0,0.098913941436305997,0,0,0
255600,0,0,0.081407195788292627,0,0,0.096951941436306199,0,0,0
255800,0,0,0.081426389976580013,0,0,0.094989941436306402,0,0,0
256000,0,0,0.081445191764867142,0,0,0.093027941436306605,0,0,0
256200,0,0,0.081463601153154541,0,0,0.091065941436306808,0,0,0
256400,0,0,0.081481618141441656,0,0,0.08910394143630701,0,0,0
256600,0,0,0.081499242729729068,0,0,0.087141941436307213,0,0,0
256800,0,0,0.081516474918016169,0,0,0.085179941436307416,0,0,0
257000,0,0,0.081533314706303595,0,0,0.083217941436307619,0,0,0
257200,0,0,0.08154976209459068,0,0,0.081255941436307821,0,0,0
257400,0,0,0.08156581708287812,0,0,0.079293941436308024,0,0,0
257600,0,0,0.081581479671165191,0,0,0.077331941436308227,0,0,0
257800,0,0,0.081596749859452644,0,0,0.07536994143630843,0,0,0
258000,0,0,0.081611627647739701,0,0,0.073407941436308632,0,0,0
258200,0,0,0.081626113036027168,0,0,0.071445941436308835,0,0,0
258400,0,0,0.08164020602431421,0,0,0.069483941436309038,0,0,0
258600,0,0,0.08165390661260169,0,0,0.067521941436309241,0,0,0
258800,0,0,0.081667214800888718,0,0,0.065559941436309443,0,0,0
259000,0,0,0.081680130589176211,0,0,0.063597941436309646,0,0,0
259200,0,0,0.081692653977463239,0,0,0.061635941436309849,0,0,0
259400,0,0,0.081704784965750746,0,0,0.059673941436310052,0,0,0
259600,0,0,0.081716523554037759,0,0,0.057711941436310255,0,0,0
259800,0,0,0.081727869742325279,0,0,0.055749941436310457,0,0,0
260000,0,0,0.081738823530612278,0,0,0.05378794143631066,0,0,0
260200,0,0,0.081749384918899812,0,0,0.051825941436310863,0,0,0
260400,0,0,0.081759553907186797,0,0,0.049863941436311066,0,0,0
260600,0,0,0.081769330495474343,0,0,0.047901941436311268,0,0,0
260800,0,0,0.081778714683761314,0,0,0.045939941436311471,0,0,0
261000,0,0,0.081787706472048874,0,0,0.043977941436311674,0,0,0
261200,0,0,0.08179630586033583,0,0,0.042015941436311877,0,0,0
261400,0,0,0.081804512848623404,0,0,0.040053941436312079,0,0,0
261600,0,0,0.081812327436910345,0,0,0.038091941436312282,0,0,0
261800,0,0,0.081819749625197932,0,0,0.036129941436312485,0,0,0
262000,0,0,0.08182677941348486,0,0,0.034167941436312688,0,0,0
262200,0,0,0.08183341680177246,0,0,0.03220594143631289,0,0,0
262400,0,0,0.081839661790059373,0,0,0.030243941436313093,0,0,0
262600,0,0,0.081845514378346987,0,0,0.028281941436313296,0,0,0
262800,0,0,0.081850974566633886,0,0,0.026319941436313499,0,0,0
263000,0,0,0.081856042354921513,0,0,0.024357941436313701,0,0,0
263200,0,0,0.081860717743208397,0,0,0.022395941436313904,0,0,0
263400,0,0,0.081865000731496038,0,0,0.020433941436314107,0,0,0
263600,0,0,0.081868891319782908,0,0,0.01847194143631431,0,0,0
263800,0,0,0.081872389508070562,0,0,0.016509941436314512,0,0,0
264000,0,0,0.081875495296357417,0,0,0.014547941436314715,0,0,0
264200,0,0,0.081878208684645085,0,0,0.012585941436314918,0,0,0
264400,0,0,0.081880529672931926,0,0,0.010623941436315121,0,0,0
264600,0,0,0.081882458261219607,0,0,0.0086619414363153235,0,0,0
264800,0,0,0.081883994449506448,0,0,0.0066999414363153294,0,0,0
265000,0,0,0.081885138237794142,0,0,0.0047379414363151852,0,0,0
265200,0,0,0.081885889626080968,0,0,0.0027759414363151412,0,0,0
265400,0,0,0.081886248614368676,0,0,0.00081394143631516682,0,0,0
265600,0,0,0.081886215202655488,0,0,-0.0011480585636848349,0,0,0
265800,0,0,0.081885789390943209,0,0,-0.0031100585636848056,0,0,0
266000,0,0,0.081884971179230007,0,0,-0.0050720585636848791,0,0,0
266200,0,0,0.081883760567517741,0,0,-0.0070340585636850233,0,0,0
266400,0,0,0.081882157555804524,0,0,-0.0089960585636849576,0,0,0
266600,0,0,0.081880162144092272,0,0,-0.010958058563684755,0,0,0
266800,0,0,0.081877774332379041,0,0,-0.012920058563684552,0,0,0
267000,0,0,0.081874994120666802,0,0,-0.014882058563684349,0,0,0
267200,0,0,0.081871821508953557,0,0,-0.016844058563684147,0,0,0
267400,0,0,0.081868256497241332,0,0,-0.018806058563683944,0,0,0
267600,0,0,0.081864299085528072,0,0,-0.020768058563683741,0,0,0
267800,0,0,0.08185994927381586,0,0,-0.022730058563683538,0,0,0
268000,0,0,0.081855207062102586,0,0,-0.024692058563683335,0,0,0
268200,0,0,0.081850072450390388,0,0,-0.026654058563683133,0,0,0
268400,0,0,0.081844545438677099,0,0,-0.02861605856368293,0,0,0
268600,0,0,0.081838626026964914,0,0,-0.030578058563682727,0,0,0
268800,0,0,0.081832314215251611,0,0,-0.032540058563682528,0,0,0
269000,0,0,0.08182561000353944,0,0,-0.034502058563682325,0,0,0
269200,0,0,0.081818513391826123,0,0,-0.036464058563682122,0,0,0
269400,0,0,0.081811024380113964,0,0,-0.03842605856368192,0,0,0
269600,0,0,0.081803142968400633,0,0,-0.040388058563681717,0,0,0
269800,0,0,0.081794869156688488,0,0,-0.042350058563681514,0,0,0
270000,0,0,0.081786202944975142,0,0,-0.044312058563681311,0,0,0
270200,0,0,0.08177714433326301,0,0,-0.046274058563681109,0,0,0
270400,0,0,0.08176769332154965,0,0,-0.048236058563680906,0,0,0
270600,0,0,0.081757849909837532,0,0,-0.050198058563680703,0,0,0
270800,0,0,0.081747614098124172,0,0,-0.0521600585636805,0,0,0
271000,0,0,0.081736985886412067,0,0,-0.054122058563680298,0,0,0
271200,0,0,0.081725965274698692,0,0,-0.056084058563680095,0,0,0
271400,0,0,0.081714552262986601,0,0,-0.058046058563679892,0,0,0
271600,0,0,0.081702746851273211,0,0,-0.060008058563679689,0,0,0
271800,0,0,0.081690549039561133,0,0,-0.061970058563679487,0,0,0
272000,0,0,0.08167795882784773,0,0,-0.063932058563679284,0,0,0
272200,0,0,0.081664976216135665,0,0,-0.065894058563679081,0,0,0
272400,0,0,0.081651601204422247,0,0,-0.067856058563678878,0,0,0
272600,0,0,0.081637833792710196,0,0,-0.069818058563678675,0,0,0
272800,0,0,0.081623673980996764,0,0,-0.071780058563678473,0,0,0
273000,0,0,0.081609121769284726,0,0,-0.07374205856367827,0,0,0
273200,0,0,0.081594177157571307,0,0,-0.075704058563678067,0,0,0
273400,0,0,0.081578840145859255,0,0,-0.077666058563677864,0,0,0
273600,0,0,0.081563110734145849,0,0,-0.079628058563677662,0,0,0
273800,0,0,0.081546988922433783,0,0,-0.081590058563677459,0,0,0
274000,0,0,0.081530474710720391,0,0,-0.083552058563677256,0,0,0
274200,0,0,0.08151356809900831,0,0,-0.085514058563677053,0,0,0
274400,0,0,0.081496269087294931,0,0,-0.087476058563676851,0,0,0
274600,0,0,0.081478577675582836,0,0,-0.089438058563676648,0,0,0
274800,0,0,0.081460493863869471,0,0,-0.091400058563676445,0,0,0
275000,0,0,0.081442017652157361,0,0,-0.093362058563676242,0,0,0
275200,0,0,0.081423149040444009,0,0,-0.09532405856367604,0,0,0
275400,0,0,0.081403888028731886,0,0,-0.097286058563675837,0,0,0
275600,0,0,0.081384234617018547,0,0,-0.099248058563675634,0,0,0
275800,0,0,0.081364188805306409,0,0,-0.10121005856367543,0,0,0
276000,0,0,0.081343750593593084,0,0,-0.10317205856367523,0,0,0
276200,0,0,0.081322919981880931,0,0,-0.10513405856367503,0,0,0
276400,0,0,0.08130169697016762,0,0,-0.10709605856367482,0,0,0
276600,0,0,0.081280081558455466,0,0,-0.10905805856367462,0,0,0
276800,0,0,0.081258073746742168,0,0,-0.11102005856367442,0,0,0
277000,0,0,0.081235673535030001,0,0,-0.11298205856367421,0,0,0
277200,0,0,0.081212880923316716,0,0,-0.11494405856367401,0,0,0
277400,0,0,0.081189695911604534,0,0,-0.11690605856367381,0,0,0
277600,0,0,0.081166118499891263,0,0,-0.11886805856367361,0,0,0
277800,0,0,0.081142148688179067,0,0,-0.1208300585636734,0,0,0
278000,0,0,0.081117786476465809,0,0,-0.1227920585636732,0,0,0
278200,0,0,0.081093031864753598,0,0,-0.124754058563673,0,0,0
278400,0,0,0.081067884853040353,0,0,-0.1267160585636728,0,0,0
278600,0,0,0.081042345441328129,0,0,-0.12867805856367259,0,0,0
278800,0,0,0.081016413629614897,0,0,-0.13064005856367239,0,0,0
279000,0,0,0.080990089417902658,0,0,-0.13260205856367219,0,0,0
279200,0,0,0.08096337280618944,0,0,-0.13456405856367198,0,0,0
279400,0,0,0.080936263794477187,0,0,-0.13652605856367178,0,0,0
279600,0,0,0.080908762382763982,0,0,-0.13848805856367158,0,0,0
279800,0,0,0.080880868571051714,0,0,-0.14045005856367138,0,0,0
280000,0,0,0.080852582359338523,0,0,-0.14241205856367117,0,0,0
280200,0,0,0.080823903747626241,0,0,-0.14437405856367097,0,0,0
280400,0,0,0.080794832735913064,0,0,-0.14633605856367077,0,0,0
280600,0,0,0.080765369324200767,0,0,-0.14829805856367057,0,0,0
280800,0,0,0.080735513512487603,0,0,-0.15026005856367036,0,0,0
281000,0,0,0.080705265300775292,0,0,-0.15222205856367016,0,0,0
281200,0,0,0.080674624689062141,0,0,-0.15418405856366996,0,0,0
281400,0,0,0.080643591677349816,0,0,-0.15614605856366975,0,0,0
281600,0,0,0.080612166265636678,0,0,-0.15810805856366955,0,0,0
281800,0,0,0.080580348453924339,0,0,-0.16007005856366935,0,0,0
282000,0,0,0.080548138242211215,0,0,-0.16203205856366915,0,0,0
282200,0,0,0.080515535630498875,0,0,-0.16399405856366894,0,0,0
282400,0,0,0.080482540618785764,0,0,-0.16595605856366874,0,0,0
282600,0,0,0.080449153207073409,0,0,-0.16791805856366854,0,0,0
282800,0,0,0.080415373395360312,0,0,-0.16988005856366833,0,0,0
283000,0,0,0.080381201183647943,0,0,-0.17184205856366813,0,0,0
283200,0,0,0.08034663657193486,0,0,-0.17380405856366793,0,0,0
283400,0,0,0.080311679560222476,0,0,-0.17576605856366773,0,0,0
283600,0,0,0.080276330148509406,0,0,-0.17772805856366752,0,0,0
283800,0,0,0.080240588336797009,0,0,-0.17969005856366732,0,0,0
284000,0,0,0.080204454125083952,0,0,-0.18165205856366712,0,0,0
284200,0,0,0.08016792751337154,0,0,-0.18361405856366692,0,0,0
284400,0,0,0.080131008501658496,0,0,-0.18557605856366671,0,0,0
284600,0,0,0.08009369708994607,0,0,-0.18753805856366651,0,0,0
284800,0,0,0.08005599327823304,0,0,-0.18950005856366631,0,0,0
285000,0,0,0.080017897066520599,0,0,-0.1914620585636661,0,0,0
285200,0,0,0.079979408454807582,0,0,-0.1934240585636659,0,0,0
285400,0,0,0.079940527443095127,0,0,-0.1953860585636657,0,0,0
285600,0,0,0.079901254031382124,0,0,-0.1973480585636655,0,0,0
285800,0,0,0.079861588219669655,0,0,-0.19931005856366529,0,0,0
286000,0,0,0.079821530007956665,0,0,-0.20127205856366509,0,0,0
286200,0,0,0.079781079396244181,0,0,-0.20323405856366489,0,0,0
286400,0,0,0.079740236384531205,0,0,-0.20519605856366468,0,0,0
286600,0,0,0.079699000972818707,0,0,-0.20715805856366448,0,0,0
286800,0,0,0.079657373161105743,0,0,-0.20912005856366428,0,0,0
287000,0,0,0.079615352949393231,0,0,-0.21108205856366408,0,0,0
287200,0,0,0.079572940337680281,0,0,-0.21304405856366387,0,0,0
287400,0,0,0.079530135325967755,0,0,-0.21500605856366367,0,0,0
287600,0,0,0.079486937914254818,0,0,-0.21696805856366347,0,0,0
287800,0,0,0.079443348102542291,0,0,-0.21893005856366327,0,0,0
288000,0,0,0.079399365890829368,0,0,-0.22089205856366306,0,0,0
288200,0,0,0.079354991279116827,0,0,-0.22285405856366286,0,0,0
288400,0,0,0.079310224267403917,0,0,-0.22481605856366266,0,0,0
288600,0,0,0.079265064855691361,0,0,-0.22677805856366245,0,0,0
288800,0,0,0.079219513043978465,0,0,-0.22874005856366225,0,0,0
289000,0,0,0.079173568832265895,0,0,-0.23070205856366205,0,0,0
289200,0,0,0.079127232220553012,0,0,-0.23266405856366185,0,0,0
289400,0,0,0.079080503208840427,0,0,-0.23462605856366164,0,0,0
289600,0,0,0.079033381797127558,0,0,-0.23658805856366144,0,0,0
289800,0,0,0.078985867985414959,0,0,-0.23855005856366124,0,0,0
290000,0,0,0.078937961773702103,0,0,-0.24051205856366104,0,0,0
290200,0,0,0.07888966316198949,0,0,-0.24247405856366083,0,0,0
290400,0,0,0.078840972150276648,0,0,-0.24443605856366063,0,0,0
290600,0,0,0.07879188873856402,0,0,-0.24639805856366043,0,0,0
290800,0,0,0.078742412926851191,0,0,-0.24836005856366022,0,0,0
291000,0,0,0.078692544715138549,0,0,-0.25032205856366002,0,0,0
291200,0,0,0.078642284103425733,0,0,-0.25228405856365982,0,0,0
291400,0,0,0.078591631091713077,0,0,-0.25424605856365962,0,0,0
291600,0,0,0.078540585680000274,0,0,-0.25620805856365941,0,0,0
291800,0,0,0.078489147868287604,0,0,-0.25817005856365921,0,0,0
292000,0,0,0.078437317656574815,0,0,-0.26013205856365901,0,0,0
292200,0,0,0.07838509504486213,0,0,-0.2620940585636588,0,0,0
292400,0,0,0.078332480033149354,0,0,-0.2640560585636586,0,0,0
292600,0,0,0.078279472621436655,0,0,-0.2660180585636584,0,0,0
292800,0,0,0.078226072809723893,0,0,-0.2679800585636582,0,0,0
293000,0,0,0.078172280598011179,0,0,-0.26994205856365799,0,0,0
293200,0,0,0.07811809598629843,0,0,-0.27190405856365779,0,0,0
293400,0,0,0.078063518974585716,0,0,-0.27386605856365759,0,0,0
293600,0,0,0.078008549562872981,0,0,-0.27582805856365739,0,0,0
293800,0,0,0.077953187751160252,0,0,-0.27779005856365718,0,0,0
294000,0,0,0.07789743353944753,0,0,-0.27975205856365698,0,0,0
294200,0,0,0.077841286927734787,0,0,-0.28171405856365678,0,0,0
294400,0,0,0.077784747916022079,0,0,-0.28367605856365657,0,0,0
294600,0,0,0.077727816504309322,0,0,-0.28563805856365637,0,0,0
294800,0,0,0.077670492692596627,0,0,-0.28760005856365617,0,0,0
295000,0,0,0.077612776480883855,0,0,-0.28956205856365597,0,0,0
295200,0,0,0.077554667869171173,0,0,-0.29152405856365576,0,0,0
295400,0,0,0.077496166857458387,0,0,-0.29348605856365556,0,0,0
295600,0,0,0.077437273445745719,0,0,-0.29544805856365536,0,0,0
295800,0,0,0.077377987634032919,0,0,-0.29741005856365516,0,0,0
296000,0,0,0.077318309422320264,0,0,-0.29937205856365495,0,0,0
296200,0,0,0.077258238810607449,0,0,-0.30133405856365475,0,0,0
296400,0,0,0.077197775798894808,0,0,-0.30329605856365455,0,0,0
296600,0,0,0.077136920387181979,0,0,-0.30525805856365434,0,0,0
296800,0,0,0.077075672575469351,0,0,-0.30722005856365414,0,0,0
297000,0,0,0.077014032363756507,0,0,-0.30918205856365394,0,0,0
297200,0,0,0.076951999752043893,0,0,-0.31114405856365374,0,0,0
297400,0,0,0.076889574740331035,0,0,-0.31310605856365353,0,0,0
297600,0,0,0.076826757328618434,0,0,-0.31506805856365333,0,0,0
297800,0,0,0.076763547516905561,0,0,-0.31703005856365313,0,0,0
298000,0,0,0.076699945305192974,0,0,-0.31899205856365292,0,0,0
298200,0,0,0.076635950693480087,0,0,-0.32095405856365272,0,0,0
298400,0,0,0.076571563681767513,0,0,-0.32291605856365252,0,0,0
298600,0,0,0.076506784270054612,0,0,-0.32487805856365232,0,0,0
298800,0,0,0.076441612458342051,0,0,-0.32684005856365211,0,0,0
299000,0,0,0.07637604824662915,0,0,-0.32880205856365191,0,0,0
299200,0,0,0.076310091634916602,0,0,-0.33076405856365171,0,0,0
299400,0,0,0.076243742623203686,0,0,-0.33272605856365151,0,0,0
299600,0,0,0.076177001211491152,0,0,-0.3346880585636513,0,0,0
299800,0,0,0.076109867399778222,0,0,-0.3366500585636511,0,0,0
300000,0,0,0.076042341188065701,0,0,-0.3386120585636509,0,0,0
300200,0,0,0.075974422576352757,0,0,-0.34057405856365069,0,0,0
300400,0,0,0.07590611156464025,0,0,-0.34253605856365049,0,0,0
300600,0,0,0.075837408152927291,0,0,-0.34449805856365029,0,0,0
300800,0,0,0.075768312341214797,0,0,-0.34646005856365009,0,0,0
301000,0,0,0.075698824129501824,0,0,-0.34842205856364988,0,0,0
301200,0,0,0.075628943517789343,0,0,-0.35038405856364968,0,0,0
301400,0,0,0.075558670506076356,0,0,-0.35234605856364948,0,0,0
301600,0,0,0.075488005094363889,0,0,-0.35430805856364928,0,0,0
301800,0,0,0.075416947282650887,0,0,-0.35627005856364907,0,0,0
302000,0,0,0.075345497070938433,0,0,-0.35823205856364887,0,0,0
302200,0,0,0.075273654459225417,0,0,-0.36019405856364867,0,0,0
302400,0,0,0.075201419447512977,0,0,-0.36215605856364846,0,0,0
302600,0,0,0.075128792035799946,0,0,-0.36411805856364826,0,0,0
302800,0,0,0.075055772224087519,0,0,-0.36608005856364806,0,0,0
303000,0,0,0.074982360012374474,0,0,-0.36804205856364786,0,0,0
303200,0,0,0.074908555400662061,0,0,-0.37000405856364765,0,0,0
303400,0,0,0.074834358388949002,0,0,-0.37196605856364745,0,0,0
303600,0,0,0.074759768977236601,0,0,-0.37392805856364725,0,0,0
303800,0,0,0.074684787165523528,0,0,-0.37589005856364704,0,0,0
304000,0,0,0.074609412953811141,0,0,-0.37785205856364684,0,0,0
304200,0,0,0.074533646342098053,0,0,-0.37981405856364664,0,0,0
304400,0,0,0.07445748733038568,0,0,-0.38177605856364644,0,0,0
304600,0,0,0.074380935918672578,0,0,-0.38373805856364623,0,0,0
304800,0,0,0.074303992106960218,0,0,-0.38570005856364603,0,0,0
305000,0,0,0.074226655895247115,0,0,-0.38766205856364583,0,0,0
305200,0,0,0.074148927283534768,0,0,-0.38962405856364563,0,0,0
305400,0,0,0.074070806271821651,0,0,-0.39158605856364542,0,0,0
305600,0,0,0.073992292860109318,0,0,-0.39354805856364522,0,0,0
305800,0,0,0.073913387048396187,0,0,-0.39551005856364502,0,0,0
306000,0,0,0.073834088836683867,0,0,-0.39747205856364481,0,0,0
306200,0,0,0.073754398224970721,0,0,-0.39943405856364461,0,0,0
306400,0,0,0.073674315213258415,0,0,-0.40139605856364441,0,0,0
306600,0,0,0.073593839801545255,0,0,-0.40335805856364421,0,0,0
306800,0,0,0.073512971989832962,0,0,-0.405320058563644,0,0,0
307000,0,0,0.073431711778119788,0,0,-0.4072820585636438,0,0,0
307200,0,0,0.073350059166407508,0,0,-0.4092440585636436,0,0,0
307400,0,0,0.073268014154694319,0,0,-0.4112060585636434,0,0,0
307600,0,0,0.073185576742982053,0,0,-0.41316805856364319,0,0,0
307800,0,0,0.07310274693126885,0,0,-0.41513005856364299,0,0,0
308000,0,0,0.073019524719556597,0,0,-0.41709205856364279,0,0,0
308200,0,0,0.07293591010784338,0,0,-0.41905405856364258,0,0,0
308400,0,0,0.07285190309613114,0,0,-0.42101605856364238,0,0,0
308600,0,0,0.072767503684417909,0,0,-0.42297805856364218,0,0,0
308800,0,0,0.072682711872705683,0,0,-0.42494005856364198,0,0,0
309000,0,0,0.072597527660992436,0,0,-0.42690205856364177,0,0,0
309200,0,0,0.072511951049280224,0,0,-0.42886405856364157,0,0,0
309400,0,0,0.072425982037566963,0,0,-0.43082605856364137,0,0,0
309600,0,0,0.072339620625854764,0,0,-0.43278805856364116,0,0,0
309800,0,0,0.072252866814141489,0,0,-0.43475005856364096,0,0,0
310000,0,0,0.072165720602429304,0,0,-0.43671205856364076,0,0,0
310200,0,0,0.072078181990716014,0,0,-0.43867405856364056,0,0,0
310400,0,0,0.071990250979003842,0,0,-0.44063605856364035,0,0,0
310600,0,0,0.071901927567290552,0,0,-0.44259805856364015,0,0,0
310800,0,0,0.071813211755578393,0,0,-0.44456005856363995,0,0,0
311000,0,0,0.071724103543865089,0,0,-0.44652205856363975,0,0,0
311200,0,0,0.071634602932152944,0,0,-0.44848405856363954,0,0,0
311400,0,0,0.071544709920439625,0,0,-0.45044605856363934,0,0,0
311600,0,0,0.071454424508727493,0,0,-0.45240805856363914,0,0,0
311800,0,0,0.07136374669701416,0,0,-0.45437005856363893,0,0,0
312000,0,0,0.071272676485302042,0,0,-0.45633205856363873,0,0,0
312200,0,0,0.071181213873588695,0,0,-0.45829405856363853,0,0,0
312400,0,0,0.071089358861876589,0,0,-0.46025605856363833,0,0,0
312600,0,0,0.070997111450163228,0,0,-0.46221805856363812,0,0,0
312800,0,0,0.070904471638451136,0,0,-0.46418005856363792,0,0,0
313000,0,0,0.07081143942673776,0,0,-0.46614205856363772,0,0,0
